product_id,category,brand,Region,City,Store_Preference,season,size,color,original_price,markdown_percentage,current_price,purchase_date,stock_quantity,customer_rating,is_returned,return_reason
FB001887,Tops,Allen Solly,North,Delhi,Boutique,Spring,XS,Red,2493.77,5.5,2356.61,2025-04-09,462,4.4,False,
FB001888,Accessories,H&M,Central,Indore,Boutique,Spring,XL,Blue,1034.85,23.0,796.83,2025-07-27,427,3.3,False,
FB001889,Bottoms,Zara,West,Ahmedabad,Boutique,Spring,S,White,2137.08,14.0,1837.89,2025-12-18,121,3.6,True,Size Issue
FB001890,Tops,Allen Solly,West,Surat,Boutique,Winter,XS,Black,1712.22,29.6,1205.4,2025-05-20,121,2.7,True,Damaged
FB001891,Accessories,Zara,West,Nagpur,Boutique,Fall,M,Blue,1338.46,28.1,962.35,2025-05-14,144,4.8,True,Size Issue
FB001892,Bottoms,Allen Solly,East,Kolkata,Outlet,Fall,M,Brown,1348.86,32.6,909.13,2025-08-29,292,4.9,True,Color Mismatch
FB001893,Accessories,FabIndia,West,Surat,Boutique,Winter,XL,White,2751.32,15.3,2330.37,2025-03-02,136,2.0,False,
FB001894,Accessories,Zara,Central,Indore,Boutique,Summer,M,Blue,2482.41,26.4,1827.05,2025-05-17,470,4.4,True,Size Issue
FB001895,Accessories,Levis,North,Lucknow,Outlet,Winter,L,Blue,887.93,36.9,560.28,2025-07-08,68,4.7,True,Color Mismatch
FB001896,Outerwear,Allen Solly,Central,Indore,Flagship,Winter,XL,Brown,2433.69,49.6,1226.58,2025-01-24,127,4.3,False,
FB001897,Dresses,FabIndia,East,Kolkata,Flagship,Winter,M,Red,1518.52,14.2,1302.89,2025-07-12,222,4.8,True,Damaged
FB001898,Outerwear,Levis,East,Kolkata,Flagship,Winter,S,Grey,1075.09,18.3,878.35,2025-06-23,465,4.1,False,
FB001899,Dresses,Uniqlo,North,Lucknow,Flagship,Spring,S,Brown,1164.24,46.3,625.2,2025-02-27,72,2.6,True,Color Mismatch
FB001900,Shoes,Zara,East,Kolkata,Boutique,Spring,XL,Green,2017.03,5.6,1904.08,2025-11-23,181,4.6,False,
FB001901,Bottoms,Zara,South,Chennai,Boutique,Winter,S,Blue,1213.97,13.8,1046.44,2025-04-17,344,4.2,False,
FB001902,Accessories,Puma,West,Ahmedabad,Outlet,Spring,S,Brown,1349.85,34.1,889.55,2025-05-10,258,2.2,False,
FB001903,Tops,Uniqlo,South,Chennai,Outlet,Winter,XS,White,1475.77,39.0,900.22,2025-03-08,346,3.6,False,
FB001904,Accessories,Allen Solly,West,Nagpur,Boutique,Fall,XL,Green,802.02,6.5,749.89,2025-02-07,129,2.4,True,Damaged
FB001905,Dresses,Puma,South,Chennai,Flagship,Winter,S,Blue,1751.28,0.8,1737.27,2025-12-07,240,4.6,False,
FB001906,Accessories,Levis,East,Kolkata,Boutique,Fall,L,Blue,2420.76,15.0,2057.65,2025-01-24,480,4.1,False,
FB001907,Bottoms,Levis,South,Chennai,Boutique,Winter,S,Red,514.96,22.4,399.61,2025-10-16,154,3.6,False,
FB001908,Outerwear,Levis,Central,Indore,Flagship,Winter,M,Pink,1372.08,12.2,1204.69,2025-05-03,62,2.4,True,Color Mismatch
FB001909,Bottoms,Uniqlo,North,Delhi,Outlet,Winter,M,Green,563.67,38.0,349.48,2025-05-26,291,2.4,True,
FB001910,Accessories,Zara,South,Hyderabad,Boutique,Winter,XL,Pink,758.14,0.6,753.59,2025-07-12,220,4.0,True,
FB001911,Dresses,H&M,North,Kanpur,Flagship,Summer,M,Pink,1505.79,32.8,1011.89,2025-06-03,25,3.8,True,Size Issue
FB001912,Outerwear,Allen Solly,North,Kanpur,Flagship,Winter,S,Green,1133.22,4.2,1085.62,2025-07-18,453,3.6,True,Color Mismatch
FB001913,Accessories,Allen Solly,South,Hyderabad,Outlet,Spring,S,Grey,944.04,43.5,533.38,2025-08-03,111,4.1,False,
FB001914,Accessories,Adidas,North,Delhi,Outlet,Spring,XS,Pink,2066.75,36.2,1318.59,2025-11-06,321,3.5,False,
FB001915,Accessories,Allen Solly,East,Kolkata,Boutique,Fall,M,White,1435.76,27.0,1048.1,2025-03-14,73,4.4,True,Damaged
FB001916,Dresses,H&M,North,Jaipur,Flagship,Summer,XL,Brown,705.43,10.5,631.36,2025-04-08,395,4.4,True,Late Delivery
FB001917,Dresses,Allen Solly,East,Kolkata,Flagship,Fall,XL,Brown,2361.35,4.8,2248.01,2025-01-20,132,3.2,False,
FB001918,Shoes,Allen Solly,Central,Indore,Boutique,Winter,M,Pink,1833.77,14.5,1567.87,2025-08-14,442,3.4,True,
FB001919,Tops,Zara,Central,Indore,Boutique,Fall,S,Grey,1414.74,24.0,1075.2,2025-03-11,56,2.5,False,
FB001920,Tops,H&M,West,Ahmedabad,Boutique,Summer,S,Grey,2221.62,13.5,1921.7,2025-01-05,80,2.2,True,
FB001921,Outerwear,Nike,West,Ahmedabad,Flagship,Spring,M,White,2277.06,1.6,2240.63,2025-04-21,347,4.5,True,Size Issue
FB001922,Outerwear,Puma,East,Kolkata,Flagship,Spring,S,Black,757.6,49.6,381.83,2025-03-12,336,3.8,False,
FB001923,Accessories,Nike,East,Kolkata,Boutique,Fall,XL,Brown,716.9,18.4,584.99,2025-04-03,456,3.0,False,
FB001924,Accessories,H&M,West,Nagpur,Boutique,Fall,XL,Blue,1280.53,26.2,945.03,2025-07-22,426,2.1,True,Damaged
FB001925,Tops,Zara,East,Kolkata,Boutique,Fall,S,Blue,1093.73,17.1,906.7,2025-08-14,100,4.8,True,
FB001926,Accessories,Puma,North,Jaipur,Outlet,Winter,XS,Blue,826.36,31.8,563.58,2025-08-25,304,2.0,True,Damaged
FB001927,Shoes,Allen Solly,East,Kolkata,Outlet,Fall,S,Grey,1333.03,42.5,766.49,2025-07-17,429,4.4,True,Color Mismatch
FB001928,Accessories,Puma,North,Jaipur,Outlet,Winter,XS,Blue,626.8,43.3,355.4,2025-06-06,264,3.4,False,
FB001929,Tops,H&M,East,Kolkata,Boutique,Winter,M,Green,1034.27,20.7,820.18,2025-10-27,456,4.0,False,
FB001930,Tops,Levis,Central,Indore,Outlet,Spring,S,White,966.17,31.9,657.96,2025-08-23,303,3.3,True,
FB001931,Outerwear,H&M,South,Bangalore,Flagship,Winter,S,Black,1008.54,38.4,621.26,2025-09-11,422,2.8,False,
FB001932,Bottoms,Nike,South,Chennai,Outlet,Fall,S,Black,2267.15,40.7,1344.42,2025-03-13,282,3.1,True,Damaged
FB001933,Accessories,Zara,West,Ahmedabad,Boutique,Spring,L,Brown,1523.14,23.8,1160.63,2025-12-16,60,4.0,True,
FB001934,Shoes,H&M,West,Mumbai,Boutique,Spring,M,White,2387.82,6.3,2237.39,2025-11-19,124,2.7,False,
FB001935,Tops,Levis,West,Mumbai,Boutique,Summer,XL,Black,965.64,9.9,870.04,2025-04-16,411,3.5,True,Damaged
FB001936,Tops,Uniqlo,East,Kolkata,Boutique,Winter,S,Green,2702.23,2.9,2623.87,2025-09-07,210,3.9,False,
FB001937,Outerwear,H&M,North,Lucknow,Flagship,Winter,XS,Black,2922.06,40.5,1738.63,2025-08-06,339,4.1,True,Damaged
FB001938,Bottoms,Uniqlo,East,Kolkata,Boutique,Spring,L,Black,755.19,20.5,600.38,2025-02-06,335,3.5,False,
FB001939,Shoes,Allen Solly,East,Kolkata,Outlet,Fall,XL,Red,2288.96,30.9,1581.67,2025-06-08,311,4.4,True,Damaged
FB001940,Tops,Nike,North,Jaipur,Outlet,Fall,M,White,2693.18,36.3,1715.56,2025-01-19,242,2.4,True,Size Issue
FB001941,Shoes,H&M,North,Lucknow,Outlet,Winter,XS,Pink,1678.93,41.4,983.85,2025-06-25,65,3.5,False,
FB001942,Accessories,H&M,West,Surat,Outlet,Winter,M,Green,2890.31,33.8,1913.39,2025-04-05,301,2.5,False,
FB001943,Accessories,Allen Solly,Central,Indore,Boutique,Winter,XL,Green,1084.77,0.0,1084.77,2025-10-23,293,4.0,False,
FB001944,Outerwear,Adidas,North,Lucknow,Flagship,Spring,S,Red,507.04,6.9,472.05,2025-08-04,369,4.2,True,Color Mismatch
FB001945,Outerwear,Zara,Central,Indore,Flagship,Summer,XL,White,2206.22,13.9,1899.56,2025-01-31,284,3.7,True,
FB001946,Outerwear,Adidas,South,Chennai,Flagship,Summer,M,Green,2728.86,41.1,1607.3,2025-01-08,375,2.9,False,
FB001947,Bottoms,Zara,East,Kolkata,Outlet,Winter,L,Grey,2212.99,44.0,1239.27,2025-03-18,137,4.3,True,Late Delivery
FB001948,Outerwear,Allen Solly,West,Mumbai,Flagship,Winter,L,Red,1685.22,5.3,1595.9,2025-07-07,333,2.8,False,
FB001949,Outerwear,Uniqlo,South,Chennai,Flagship,Fall,XS,Red,2958.79,30.8,2047.48,2025-11-01,152,3.1,True,Late Delivery
FB001950,Outerwear,FabIndia,South,Hyderabad,Flagship,Fall,S,White,513.43,1.5,505.73,2025-01-19,426,4.4,True,Damaged
FB001951,Accessories,H&M,Central,Indore,Boutique,Spring,L,Black,2335.7,17.3,1931.62,2025-04-25,436,4.5,True,Late Delivery
FB001952,Dresses,H&M,South,Bangalore,Flagship,Fall,S,Pink,2424.38,47.2,1280.07,2025-03-31,94,2.9,False,
FB001953,Tops,H&M,North,Jaipur,Outlet,Winter,M,Brown,1436.86,44.8,793.15,2025-05-14,112,4.3,False,
FB001954,Dresses,Adidas,West,Ahmedabad,Flagship,Winter,L,Blue,1659.22,33.3,1106.7,2025-01-21,275,2.7,False,
FB001955,Bottoms,Uniqlo,East,Kolkata,Boutique,Winter,S,White,757.36,27.5,549.09,2025-06-15,488,4.8,False,
FB001956,Accessories,Adidas,South,Hyderabad,Boutique,Winter,XS,Red,1198.92,24.5,905.18,2025-07-08,84,2.3,False,
FB001957,Tops,Puma,North,Kanpur,Boutique,Summer,M,Black,2493.4,5.1,2366.24,2025-05-10,269,3.3,True,Late Delivery
FB001958,Dresses,Puma,West,Pune,Flagship,Winter,XS,Brown,1925.75,1.8,1891.09,2025-12-19,120,4.9,True,Color Mismatch
FB001959,Accessories,Zara,West,Ahmedabad,Boutique,Spring,L,Pink,2397.37,0.3,2390.18,2025-02-06,170,3.9,True,
FB001960,Tops,Uniqlo,South,Hyderabad,Outlet,Fall,M,Black,1856.87,42.3,1071.41,2025-09-18,171,4.6,False,
FB001961,Outerwear,Nike,West,Nagpur,Flagship,Spring,S,Black,513.93,10.6,459.45,2025-10-03,312,2.5,False,
FB001962,Accessories,Allen Solly,Central,Indore,Boutique,Spring,S,Black,2438.85,24.4,1843.77,2025-01-15,223,4.3,False,
FB001963,Dresses,Adidas,East,Kolkata,Flagship,Winter,L,Brown,931.41,25.9,690.17,2025-10-17,378,2.7,False,
FB001964,Shoes,Nike,West,Ahmedabad,Outlet,Summer,XS,Green,2164.6,43.0,1233.82,2025-10-13,128,4.9,True,Size Issue
FB001965,Bottoms,Uniqlo,North,Jaipur,Outlet,Winter,XL,Red,1292.76,35.5,833.83,2025-09-07,96,2.3,False,
FB001966,Accessories,Nike,North,Delhi,Boutique,Fall,XS,Black,2006.88,26.4,1477.06,2025-04-25,232,3.3,True,
FB001967,Bottoms,Levis,West,Nagpur,Boutique,Fall,XL,Black,1698.35,10.6,1518.32,2025-04-01,138,2.6,True,Size Issue
FB001968,Bottoms,Zara,North,Delhi,Boutique,Summer,M,Pink,1256.04,8.6,1148.02,2025-01-31,216,2.7,False,
FB001969,Accessories,FabIndia,North,Jaipur,Boutique,Winter,S,Green,2233.63,29.8,1568.01,2025-02-06,163,2.6,False,
FB001970,Bottoms,Uniqlo,Central,Indore,Boutique,Spring,S,White,1876.73,28.1,1349.37,2025-01-13,329,4.7,False,
FB001971,Shoes,Adidas,Central,Indore,Boutique,Fall,XS,Brown,2134.23,17.4,1762.87,2025-07-24,498,4.3,False,
FB001972,Bottoms,Nike,South,Hyderabad,Boutique,Summer,M,Brown,2534.15,18.6,2062.8,2025-02-03,292,4.5,False,
FB001973,Shoes,Zara,West,Surat,Outlet,Fall,L,Pink,827.89,49.7,416.43,2025-02-07,213,2.6,False,
FB001974,Shoes,Uniqlo,West,Pune,Boutique,Fall,S,Brown,1234.82,28.7,880.43,2025-10-04,46,4.4,True,Color Mismatch
FB001975,Tops,Adidas,East,Kolkata,Outlet,Fall,M,Blue,1581.93,47.0,838.42,2025-11-09,216,3.7,False,
FB001976,Bottoms,Adidas,South,Bangalore,Boutique,Spring,XL,Red,2744.36,2.8,2667.52,2025-05-05,37,4.4,True,Color Mismatch
FB001977,Bottoms,H&M,North,Jaipur,Boutique,Summer,M,Pink,659.79,6.9,614.26,2025-06-20,285,2.9,False,
FB001978,Tops,FabIndia,East,Kolkata,Boutique,Spring,S,Black,2057.72,12.9,1792.27,2025-02-24,476,4.1,False,
FB001979,Outerwear,FabIndia,Central,Indore,Flagship,Fall,S,Red,2442.66,49.8,1226.22,2025-05-11,260,2.5,True,Color Mismatch
FB001980,Tops,H&M,West,Ahmedabad,Boutique,Fall,XS,Green,2025.45,5.6,1912.02,2025-03-12,428,3.9,False,
FB001981,Bottoms,Zara,West,Pune,Outlet,Fall,S,Pink,941.85,35.3,609.38,2025-12-19,50,4.8,False,
FB001982,Accessories,Uniqlo,East,Kolkata,Boutique,Fall,XL,Blue,2514.22,21.8,1966.12,2025-12-01,298,3.4,True,Color Mismatch
FB001983,Dresses,Puma,East,Kolkata,Flagship,Summer,M,White,988.83,14.3,847.43,2025-03-16,303,4.4,True,
FB001984,Shoes,Zara,East,Kolkata,Outlet,Spring,XL,White,1856.99,40.8,1099.34,2025-03-31,79,3.4,True,Late Delivery
FB001985,Tops,H&M,West,Nagpur,Boutique,Summer,S,Red,1961.53,13.8,1690.84,2025-06-12,83,3.6,True,Late Delivery
FB001986,Shoes,Adidas,Central,Indore,Boutique,Fall,XL,Pink,1415.39,7.0,1316.31,2025-04-08,309,4.9,False,
FB001987,Outerwear,Allen Solly,East,Kolkata,Flagship,Summer,XL,Brown,1116.25,26.1,824.91,2025-02-24,154,4.2,False,
FB001988,Outerwear,Adidas,East,Kolkata,Flagship,Summer,L,Brown,1218.56,41.5,712.86,2025-10-04,298,2.9,True,
FB001989,Dresses,Levis,Central,Indore,Flagship,Winter,XL,Black,1468.7,19.2,1186.71,2025-05-05,154,2.2,True,Late Delivery
FB001990,Bottoms,Uniqlo,Central,Indore,Boutique,Spring,XL,Blue,1012.68,28.6,723.05,2025-08-12,413,3.9,True,Color Mismatch
FB001991,Shoes,Allen Solly,West,Mumbai,Outlet,Spring,M,White,1222.39,39.4,740.77,2025-09-23,436,4.3,True,Size Issue
FB001992,Bottoms,Adidas,North,Delhi,Boutique,Summer,S,Red,1285.41,24.3,973.06,2025-08-29,469,4.6,True,
FB001993,Outerwear,Levis,South,Hyderabad,Flagship,Fall,XL,Red,1066.96,36.8,674.32,2025-01-29,460,4.5,False,
FB001994,Accessories,Nike,South,Bangalore,Boutique,Summer,XS,White,632.75,0.7,628.32,2025-06-06,316,3.6,True,Color Mismatch
FB001995,Accessories,FabIndia,West,Mumbai,Outlet,Winter,L,Grey,2126.19,35.9,1362.89,2025-08-04,269,4.3,True,Damaged
FB001996,Tops,Puma,Central,Indore,Boutique,Fall,XL,Black,2172.8,19.7,1744.76,2025-01-01,329,2.6,True,Late Delivery
FB001997,Bottoms,Nike,Central,Indore,Boutique,Winter,XL,Brown,2489.14,20.4,1981.36,2025-11-04,116,4.4,True,Color Mismatch
FB001998,Outerwear,FabIndia,North,Kanpur,Flagship,Spring,M,Brown,2963.62,1.3,2925.09,2025-12-04,161,3.8,True,Late Delivery
FB001999,Dresses,Zara,North,Kanpur,Flagship,Winter,S,Brown,1116.0,17.3,922.93,2025-10-28,387,4.5,True,Size Issue
FB002000,Outerwear,Puma,West,Ahmedabad,Flagship,Spring,S,Black,1294.28,3.0,1255.45,2025-09-05,261,2.3,True,Color Mismatch
FB002001,Shoes,Puma,Central,Indore,Boutique,Winter,L,Grey,1835.7,1.7,1804.49,2025-10-16,453,4.6,False,
FB002002,Dresses,Levis,South,Bangalore,Flagship,Fall,XS,Black,2312.83,42.5,1329.88,2025-01-14,183,4.2,True,Color Mismatch
FB002003,Dresses,H&M,Central,Indore,Flagship,Winter,M,Brown,2899.69,21.6,2273.36,2025-02-17,142,2.6,True,
FB002004,Shoes,Zara,East,Kolkata,Boutique,Fall,S,Grey,2277.69,27.0,1662.71,2025-11-27,251,4.1,False,
FB002005,Shoes,Uniqlo,Central,Indore,Boutique,Summer,L,Pink,2691.01,4.7,2564.53,2025-04-14,237,3.2,True,
FB002006,Tops,FabIndia,Central,Indore,Outlet,Winter,L,Pink,1571.17,35.4,1014.98,2025-03-12,45,3.7,True,
FB002007,Accessories,Uniqlo,East,Kolkata,Outlet,Spring,S,Black,2552.84,48.4,1317.27,2025-09-28,71,4.5,False,
FB002008,Accessories,Puma,North,Kanpur,Boutique,Summer,L,Green,519.14,13.3,450.09,2025-10-10,421,4.5,False,
FB002009,Shoes,Adidas,Central,Indore,Outlet,Summer,M,Brown,2348.83,34.3,1543.18,2025-01-22,254,4.5,False,
FB002010,Tops,Puma,North,Kanpur,Boutique,Summer,M,White,2148.98,29.4,1517.18,2025-05-24,82,3.5,False,
FB002011,Outerwear,Adidas,East,Kolkata,Flagship,Fall,XL,White,1605.48,22.9,1237.83,2025-01-28,416,3.7,False,
FB002012,Dresses,Zara,East,Kolkata,Flagship,Fall,L,Grey,1301.16,42.1,753.37,2025-11-25,459,4.4,False,
FB002013,Bottoms,Levis,South,Hyderabad,Outlet,Summer,XL,Black,1155.52,44.2,644.78,2025-01-15,381,2.9,False,
FB002014,Outerwear,Zara,West,Mumbai,Flagship,Winter,S,Green,2870.79,35.2,1860.27,2025-08-28,190,2.2,True,Damaged
FB002015,Dresses,Nike,South,Chennai,Flagship,Summer,XL,Blue,2407.31,32.4,1627.34,2025-06-07,402,2.3,False,
FB002016,Tops,Nike,West,Ahmedabad,Boutique,Winter,XL,White,624.44,15.9,525.15,2025-04-03,276,2.7,False,
FB002017,Shoes,Puma,West,Ahmedabad,Boutique,Fall,XS,White,997.38,26.5,733.07,2025-01-25,201,2.7,True,Late Delivery
FB002018,Bottoms,Nike,South,Bangalore,Outlet,Summer,M,White,2083.93,32.9,1398.32,2025-10-15,429,3.0,False,
FB002019,Outerwear,Nike,North,Kanpur,Flagship,Summer,XL,Grey,818.2,7.3,758.47,2025-09-16,75,4.7,False,
FB002020,Dresses,Uniqlo,West,Mumbai,Flagship,Summer,S,Blue,2955.97,12.6,2583.52,2025-11-04,70,3.9,False,
FB002021,Dresses,Adidas,West,Pune,Flagship,Fall,L,White,995.32,49.9,498.66,2025-07-14,143,4.0,False,
FB002022,Dresses,Levis,West,Mumbai,Flagship,Summer,S,White,2488.85,10.0,2239.97,2025-02-27,234,2.6,True,Late Delivery
FB002023,Bottoms,Levis,North,Kanpur,Boutique,Spring,M,Brown,2721.66,26.8,1992.26,2025-12-07,250,4.5,False,
FB002024,Bottoms,Puma,South,Bangalore,Outlet,Summer,XS,Blue,888.83,41.4,520.85,2025-01-04,180,2.0,False,
FB002025,Bottoms,Puma,North,Jaipur,Boutique,Summer,XS,Blue,1602.52,23.8,1221.12,2025-07-26,419,4.0,False,
FB002026,Dresses,Adidas,Central,Indore,Flagship,Fall,M,Grey,673.95,38.6,413.81,2025-11-26,301,4.7,True,Damaged
FB002027,Tops,Uniqlo,West,Mumbai,Outlet,Fall,S,White,2077.6,35.8,1333.82,2025-06-06,494,3.9,False,
FB002028,Bottoms,FabIndia,South,Bangalore,Outlet,Fall,S,Brown,1841.15,47.7,962.92,2025-01-04,197,4.6,True,Color Mismatch
FB002029,Shoes,Zara,West,Nagpur,Boutique,Spring,XS,Brown,2340.06,15.1,1986.71,2025-10-06,130,3.2,True,
FB002030,Tops,Adidas,East,Kolkata,Boutique,Spring,L,Blue,2076.26,13.4,1798.04,2025-04-17,59,2.1,True,Late Delivery
FB002031,Tops,Nike,West,Ahmedabad,Outlet,Summer,XL,White,788.46,42.7,451.79,2025-03-22,427,3.6,True,Damaged
FB002032,Bottoms,H&M,West,Mumbai,Outlet,Spring,XS,Pink,2627.85,38.6,1613.5,2025-05-15,27,3.5,True,Color Mismatch
FB002033,Tops,Puma,East,Kolkata,Outlet,Summer,S,Pink,2942.02,30.9,2032.94,2025-08-01,83,3.2,False,
FB002034,Tops,Puma,East,Kolkata,Boutique,Fall,XL,White,2370.51,17.6,1953.3,2025-08-02,98,2.2,False,
FB002035,Accessories,Uniqlo,West,Mumbai,Outlet,Winter,XS,Green,2516.58,45.9,1361.47,2025-04-19,268,3.9,False,
FB002036,Tops,Nike,South,Chennai,Boutique,Fall,XS,Blue,1887.49,2.4,1842.19,2025-05-12,124,4.0,True,Damaged
FB002037,Bottoms,H&M,East,Kolkata,Boutique,Summer,M,Black,612.95,26.1,452.97,2025-03-07,97,4.2,False,
FB002038,Outerwear,H&M,East,Kolkata,Flagship,Winter,M,White,1287.09,9.5,1164.82,2025-04-30,106,4.0,True,Late Delivery
FB002039,Accessories,H&M,East,Kolkata,Outlet,Fall,XL,Green,2778.48,38.3,1714.32,2025-11-02,223,4.1,False,
FB002040,Outerwear,H&M,South,Chennai,Flagship,Spring,M,Pink,1267.96,1.9,1243.87,2025-01-19,36,2.9,False,
FB002041,Bottoms,Nike,West,Mumbai,Outlet,Winter,M,Pink,2930.3,45.7,1591.15,2025-10-29,229,2.1,True,Size Issue
FB002042,Outerwear,H&M,Central,Indore,Flagship,Spring,S,Blue,1394.97,41.8,811.87,2025-06-03,365,4.4,False,
FB002043,Bottoms,Puma,Central,Indore,Outlet,Summer,M,Red,2433.45,31.5,1666.91,2025-12-13,202,2.3,False,
FB002044,Tops,Nike,South,Hyderabad,Outlet,Summer,XS,Grey,1439.46,39.2,875.19,2025-01-21,388,3.7,False,
FB002045,Bottoms,Puma,Central,Indore,Boutique,Summer,XS,Grey,2269.33,28.7,1618.03,2025-07-30,260,4.5,False,
FB002046,Shoes,Levis,North,Delhi,Boutique,Fall,M,White,987.97,6.1,927.7,2025-12-31,451,4.1,True,Size Issue
FB002047,Bottoms,H&M,South,Bangalore,Outlet,Spring,S,Black,2787.42,33.3,1859.21,2025-09-19,232,2.9,False,
FB002048,Tops,Uniqlo,Central,Indore,Boutique,Summer,L,Red,2660.97,14.9,2264.49,2025-01-02,209,4.4,True,Late Delivery
FB002049,Bottoms,Zara,North,Delhi,Boutique,Spring,M,Blue,2797.59,6.8,2607.35,2025-10-27,476,4.3,False,
FB002050,Shoes,Puma,West,Surat,Boutique,Winter,XS,Brown,876.42,12.7,765.11,2025-04-13,201,3.6,True,
FB002051,Dresses,Puma,South,Bangalore,Flagship,Summer,XS,Blue,2554.88,40.5,1520.15,2025-06-28,62,3.3,False,
FB002052,Shoes,Allen Solly,South,Chennai,Outlet,Winter,M,Blue,2183.96,39.1,1330.03,2025-12-14,195,4.2,True,Late Delivery
FB002053,Bottoms,H&M,North,Lucknow,Outlet,Winter,XS,White,1586.19,45.4,866.06,2025-09-18,406,2.4,False,
FB002054,Shoes,Nike,South,Chennai,Boutique,Fall,S,Brown,2559.76,24.9,1922.38,2025-08-09,95,3.1,False,
FB002055,Outerwear,Zara,West,Pune,Flagship,Summer,XS,White,1909.3,19.9,1529.35,2025-08-14,419,3.5,True,Size Issue
FB002056,Bottoms,Puma,West,Surat,Outlet,Winter,XS,Red,2487.85,32.8,1671.84,2025-05-07,274,4.3,False,
FB002057,Bottoms,Puma,South,Chennai,Boutique,Winter,M,Red,2863.94,4.2,2743.65,2025-10-06,143,4.6,True,Color Mismatch
FB002058,Bottoms,Uniqlo,East,Kolkata,Boutique,Spring,XL,Brown,2998.0,6.9,2791.14,2025-10-30,78,4.7,True,Late Delivery
FB002059,Shoes,Levis,West,Ahmedabad,Outlet,Summer,M,Black,2673.2,35.7,1718.87,2025-02-20,279,4.6,False,
FB002060,Dresses,Allen Solly,North,Delhi,Flagship,Fall,L,Black,503.17,2.6,490.09,2025-04-24,486,2.8,False,
FB002061,Dresses,FabIndia,North,Lucknow,Flagship,Spring,L,Red,920.18,44.1,514.38,2025-09-17,246,2.7,True,Color Mismatch
FB002062,Outerwear,Adidas,East,Kolkata,Flagship,Spring,M,Black,2820.63,47.8,1472.37,2025-11-16,392,3.5,True,Damaged
FB002063,Accessories,Adidas,South,Hyderabad,Boutique,Winter,M,White,2606.24,6.5,2436.83,2025-08-10,385,3.8,True,Size Issue
FB002064,Tops,Adidas,South,Hyderabad,Boutique,Winter,L,Green,1217.59,26.5,894.93,2025-12-09,243,2.3,False,
FB002065,Bottoms,Levis,West,Nagpur,Boutique,Spring,XL,Green,1818.04,1.9,1783.5,2025-06-23,129,4.8,True,Color Mismatch
FB002066,Tops,Allen Solly,East,Kolkata,Outlet,Fall,L,Grey,959.09,42.5,551.48,2025-07-01,72,3.2,False,
FB002067,Shoes,Allen Solly,East,Kolkata,Boutique,Spring,XS,Grey,2271.61,6.6,2121.68,2025-08-05,111,2.7,True,Color Mismatch
FB002068,Outerwear,Zara,North,Delhi,Flagship,Spring,XS,Pink,1874.12,18.1,1534.9,2025-06-16,300,3.0,False,
FB002069,Tops,Allen Solly,South,Hyderabad,Boutique,Summer,M,Pink,1961.64,17.7,1614.43,2025-09-19,451,2.8,False,
FB002070,Tops,Adidas,Central,Indore,Boutique,Fall,XS,Blue,956.56,20.3,762.38,2025-07-07,30,4.2,False,
FB002071,Accessories,Adidas,North,Delhi,Boutique,Fall,XL,Blue,2943.67,0.1,2940.73,2025-09-24,32,4.1,True,Late Delivery
FB002072,Outerwear,Zara,East,Kolkata,Flagship,Spring,XL,Black,756.82,48.4,390.52,2025-11-04,108,2.8,True,Damaged
FB002073,Tops,FabIndia,North,Jaipur,Boutique,Summer,XS,Grey,787.26,7.1,731.36,2025-06-28,479,3.3,True,Color Mismatch
FB002074,Outerwear,Nike,South,Bangalore,Flagship,Summer,XL,Pink,2306.3,46.2,1240.79,2025-03-04,437,4.3,False,
FB002075,Shoes,Zara,East,Kolkata,Boutique,Winter,XS,White,1450.6,2.7,1411.43,2025-02-28,282,2.7,False,
FB002076,Shoes,Adidas,East,Kolkata,Boutique,Summer,L,Brown,2674.82,27.7,1933.89,2025-01-19,30,2.3,True,Size Issue
FB002077,Shoes,H&M,Central,Indore,Outlet,Fall,XS,White,1218.69,33.8,806.77,2025-01-12,261,3.8,True,Size Issue
FB002078,Bottoms,Adidas,West,Ahmedabad,Outlet,Summer,L,Brown,2806.1,41.2,1649.99,2025-02-24,96,2.2,True,Late Delivery
FB002079,Dresses,Uniqlo,North,Jaipur,Flagship,Spring,S,Green,2868.11,36.7,1815.51,2025-01-16,146,3.2,True,Size Issue
FB002080,Outerwear,Levis,Central,Indore,Flagship,Fall,L,Red,1164.41,2.7,1132.97,2025-01-14,153,2.2,True,
FB002081,Outerwear,H&M,West,Surat,Flagship,Spring,S,Grey,776.29,22.7,600.07,2025-02-16,51,2.7,True,Damaged
FB002082,Accessories,Levis,South,Bangalore,Boutique,Spring,XS,Brown,2319.03,5.5,2191.48,2025-02-12,462,3.5,True,Color Mismatch
FB002083,Shoes,Nike,Central,Indore,Boutique,Fall,S,Pink,826.99,26.5,607.84,2025-03-06,404,4.9,True,Size Issue
FB002084,Shoes,H&M,Central,Indore,Boutique,Fall,S,Grey,525.75,14.9,447.41,2025-04-19,175,2.8,True,Color Mismatch
FB002085,Shoes,Adidas,Central,Indore,Outlet,Spring,XS,Grey,2738.95,46.7,1459.86,2025-08-13,268,3.4,False,
FB002086,Outerwear,Nike,South,Bangalore,Flagship,Winter,M,White,2685.82,5.5,2538.1,2025-09-24,476,4.4,True,
