transaction_id,transaction_date,sku,product_category,store_id,warehouse_id,quantity_sold,unit_price,total_sales,reorder_threshold,expected_delivery_date,actual_delivery_date,delivery_status,supplier_name
TXN035197,2025-02-06,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-02-08,2025-02-08,on_time,Supplier 3
TXN035198,2025-02-07,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-02-11,2025-02-11,on_time,Supplier 3
TXN035199,2025-02-08,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-02-13,2025-02-13,on_time,Supplier 3
TXN035200,2025-02-10,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-02-16,2025-02-16,on_time,Supplier 3
TXN035201,2025-02-11,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-02-14,2025-02-14,on_time,Supplier 3
TXN035202,2025-02-12,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-02-16,2025-02-16,on_time,Supplier 3
TXN035203,2025-02-13,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-02-16,2025-02-16,on_time,Supplier 3
TXN035204,2025-02-14,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-02-16,2025-02-16,on_time,Supplier 3
TXN035205,2025-02-15,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-02-17,2025-02-17,on_time,Supplier 3
TXN035206,2025-02-16,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-02-18,2025-02-19,delayed,Supplier 3
TXN035207,2025-02-17,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-02-20,2025-02-20,on_time,Supplier 3
TXN035208,2025-02-18,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-02-20,2025-02-23,delayed,Supplier 3
TXN035209,2025-02-20,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-02-24,2025-02-24,on_time,Supplier 3
TXN035210,2025-02-21,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-02-27,2025-02-27,on_time,Supplier 3
TXN035211,2025-02-22,SKU0066,cosmetics,ST008,WH004,7,577.32,4041.24,6,2025-02-24,2025-02-24,on_time,Supplier 3
TXN035212,2025-02-23,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-02-25,2025-02-28,delayed,Supplier 3
TXN035213,2025-02-24,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-03-02,2025-03-02,on_time,Supplier 3
TXN035214,2025-02-25,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-02-28,2025-03-03,delayed,Supplier 3
TXN035215,2025-02-26,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-03-03,2025-03-03,on_time,Supplier 3
TXN035216,2025-02-27,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-03-03,2025-03-03,on_time,Supplier 3
TXN035217,2025-02-28,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-03-05,2025-03-05,on_time,Supplier 3
TXN035218,2025-03-01,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-03-03,2025-03-03,on_time,Supplier 3
TXN035219,2025-03-02,SKU0066,cosmetics,ST008,WH004,9,577.32,5195.88,6,2025-03-06,2025-03-09,delayed,Supplier 3
TXN035220,2025-03-03,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-03-06,2025-03-06,on_time,Supplier 3
TXN035221,2025-03-04,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-03-07,2025-03-07,on_time,Supplier 3
TXN035222,2025-03-05,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-03-07,2025-03-07,on_time,Supplier 3
TXN035223,2025-03-06,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-03-11,2025-03-11,on_time,Supplier 3
TXN035224,2025-03-07,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-03-10,2025-03-10,on_time,Supplier 3
TXN035225,2025-03-08,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-03-10,2025-03-10,on_time,Supplier 3
TXN035226,2025-03-09,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-03-12,2025-03-14,delayed,Supplier 3
TXN035227,2025-03-10,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-03-14,2025-03-14,on_time,Supplier 3
TXN035228,2025-03-11,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-03-15,2025-03-15,on_time,Supplier 3
TXN035229,2025-03-12,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-03-14,2025-03-16,delayed,Supplier 3
TXN035230,2025-03-13,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-03-17,2025-03-18,delayed,Supplier 3
TXN035231,2025-03-14,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-03-18,2025-03-18,on_time,Supplier 3
TXN035232,2025-03-15,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-03-19,2025-03-19,on_time,Supplier 3
TXN035233,2025-03-16,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-03-19,2025-03-19,on_time,Supplier 3
TXN035234,2025-03-17,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-03-20,2025-03-20,on_time,Supplier 3
TXN035235,2025-03-18,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-03-24,2025-03-24,on_time,Supplier 3
TXN035236,2025-03-19,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-03-23,2025-03-23,on_time,Supplier 3
TXN035237,2025-03-20,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-03-25,2025-03-25,on_time,Supplier 3
TXN035238,2025-03-22,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-03-26,2025-03-26,on_time,Supplier 3
TXN035239,2025-03-23,SKU0066,cosmetics,ST008,WH004,7,577.32,4041.24,6,2025-03-28,2025-03-31,delayed,Supplier 3
TXN035240,2025-03-25,SKU0066,cosmetics,ST008,WH004,8,577.32,4618.56,6,2025-03-30,2025-03-30,on_time,Supplier 3
TXN035241,2025-03-26,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-04-01,2025-04-01,on_time,Supplier 3
TXN035242,2025-03-27,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-04-02,2025-04-02,on_time,Supplier 3
TXN035243,2025-03-28,SKU0066,cosmetics,ST008,WH004,8,577.32,4618.56,6,2025-04-03,2025-04-03,on_time,Supplier 3
TXN035244,2025-03-30,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-04-02,2025-04-02,on_time,Supplier 3
TXN035245,2025-03-31,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-04-04,2025-04-04,on_time,Supplier 3
TXN035246,2025-04-01,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-04-06,2025-04-06,on_time,Supplier 3
TXN035247,2025-04-02,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-04-07,2025-04-07,on_time,Supplier 3
TXN035248,2025-04-03,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-04-05,2025-04-05,on_time,Supplier 3
TXN035249,2025-04-04,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-04-10,2025-04-10,on_time,Supplier 3
TXN035250,2025-04-05,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-04-08,2025-04-08,on_time,Supplier 3
TXN035251,2025-04-06,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-04-10,2025-04-11,delayed,Supplier 3
TXN035252,2025-04-07,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-04-13,2025-04-13,on_time,Supplier 3
TXN035253,2025-04-09,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-04-13,2025-04-15,delayed,Supplier 3
TXN035254,2025-04-10,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-04-16,2025-04-16,on_time,Supplier 3
TXN035255,2025-04-12,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-04-15,2025-04-15,on_time,Supplier 3
TXN035256,2025-04-13,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-04-16,2025-04-16,on_time,Supplier 3
TXN035257,2025-04-14,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-04-19,2025-04-19,on_time,Supplier 3
TXN035258,2025-04-15,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-04-21,2025-04-21,on_time,Supplier 3
TXN035259,2025-04-18,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-04-22,2025-04-22,on_time,Supplier 3
TXN035260,2025-04-19,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-04-24,2025-04-24,on_time,Supplier 3
TXN035261,2025-04-20,SKU0066,cosmetics,ST008,WH004,9,577.32,5195.88,6,2025-04-25,2025-04-25,on_time,Supplier 3
TXN035262,2025-04-21,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-04-25,2025-04-25,on_time,Supplier 3
TXN035263,2025-04-22,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-04-24,2025-04-27,delayed,Supplier 3
TXN035264,2025-04-24,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-04-28,2025-04-29,delayed,Supplier 3
TXN035265,2025-04-25,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-04-30,2025-04-30,on_time,Supplier 3
TXN035266,2025-04-26,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-05-01,2025-05-01,on_time,Supplier 3
TXN035267,2025-04-27,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-05-02,2025-05-02,on_time,Supplier 3
TXN035268,2025-04-29,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-05-02,2025-05-02,on_time,Supplier 3
TXN035269,2025-04-30,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-05-04,2025-05-04,on_time,Supplier 3
TXN035270,2025-05-01,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-05-05,2025-05-05,on_time,Supplier 3
TXN035271,2025-05-02,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-05-08,2025-05-08,on_time,Supplier 3
TXN035272,2025-05-04,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-05-10,2025-05-10,on_time,Supplier 3
TXN035273,2025-05-05,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-05-07,2025-05-07,on_time,Supplier 3
TXN035274,2025-05-06,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-05-10,2025-05-10,on_time,Supplier 3
TXN035275,2025-05-07,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-05-13,2025-05-13,on_time,Supplier 3
TXN035276,2025-05-09,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-05-12,2025-05-15,delayed,Supplier 3
TXN035277,2025-05-10,SKU0066,cosmetics,ST008,WH004,7,577.32,4041.24,6,2025-05-12,2025-05-12,on_time,Supplier 3
TXN035278,2025-05-11,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-05-15,2025-05-15,on_time,Supplier 3
TXN035279,2025-05-12,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-05-16,2025-05-16,on_time,Supplier 3
TXN035280,2025-05-13,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-05-15,2025-05-15,on_time,Supplier 3
TXN035281,2025-05-14,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-05-20,2025-05-20,on_time,Supplier 3
TXN035282,2025-05-15,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-05-18,2025-05-19,delayed,Supplier 3
TXN035283,2025-05-16,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-05-18,2025-05-18,on_time,Supplier 3
TXN035284,2025-05-17,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-05-21,2025-05-21,on_time,Supplier 3
TXN035285,2025-05-18,SKU0066,cosmetics,ST008,WH004,9,577.32,5195.88,6,2025-05-23,2025-05-23,on_time,Supplier 3
TXN035286,2025-05-20,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-05-23,2025-05-23,on_time,Supplier 3
TXN035287,2025-05-21,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-05-23,2025-05-23,on_time,Supplier 3
TXN035288,2025-05-23,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-05-27,2025-05-27,on_time,Supplier 3
TXN035289,2025-05-24,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-05-27,2025-05-27,on_time,Supplier 3
TXN035290,2025-05-25,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-05-29,2025-05-29,on_time,Supplier 3
TXN035291,2025-05-26,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-05-30,2025-05-30,on_time,Supplier 3
TXN035292,2025-05-27,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-05-29,2025-05-29,on_time,Supplier 3
TXN035293,2025-05-28,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-05-30,2025-05-30,on_time,Supplier 3
TXN035294,2025-05-29,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-06-01,2025-06-01,on_time,Supplier 3
TXN035295,2025-05-30,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-06-05,2025-06-05,on_time,Supplier 3
TXN035296,2025-05-31,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-06-06,2025-06-06,on_time,Supplier 3
TXN035297,2025-06-02,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-06-06,2025-06-06,on_time,Supplier 3
TXN035298,2025-06-03,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-06-08,2025-06-08,on_time,Supplier 3
TXN035299,2025-06-04,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-06-07,2025-06-07,on_time,Supplier 3
TXN035300,2025-06-05,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-06-09,2025-06-11,delayed,Supplier 3
TXN035301,2025-06-06,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-06-12,2025-06-12,on_time,Supplier 3
TXN035302,2025-06-07,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-06-12,2025-06-12,on_time,Supplier 3
TXN035303,2025-06-09,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-06-13,2025-06-13,on_time,Supplier 3
TXN035304,2025-06-10,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-06-12,2025-06-12,on_time,Supplier 3
TXN035305,2025-06-11,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-06-14,2025-06-14,on_time,Supplier 3
TXN035306,2025-06-12,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-06-15,2025-06-15,on_time,Supplier 3
TXN035307,2025-06-13,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-06-15,2025-06-15,on_time,Supplier 3
TXN035308,2025-06-14,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-06-16,2025-06-16,on_time,Supplier 3
TXN035309,2025-06-15,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-06-17,2025-06-17,on_time,Supplier 3
TXN035310,2025-06-16,SKU0066,cosmetics,ST008,WH004,2,577.32,1154.64,6,2025-06-20,2025-06-20,on_time,Supplier 3
TXN035311,2025-06-17,SKU0066,cosmetics,ST008,WH004,5,577.32,2886.6,6,2025-06-23,2025-06-23,on_time,Supplier 3
TXN035312,2025-06-18,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-06-22,2025-06-22,on_time,Supplier 3
TXN035313,2025-06-19,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-06-21,2025-06-21,on_time,Supplier 3
TXN035314,2025-06-21,SKU0066,cosmetics,ST008,WH004,4,577.32,2309.28,6,2025-06-25,2025-06-25,on_time,Supplier 3
TXN035315,2025-06-23,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-06-26,2025-06-26,on_time,Supplier 3
TXN035316,2025-06-24,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-06-26,2025-06-26,on_time,Supplier 3
TXN035317,2025-06-25,SKU0066,cosmetics,ST008,WH004,3,577.32,1731.96,6,2025-06-28,2025-06-28,on_time,Supplier 3
TXN035318,2025-06-26,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-06-28,2025-07-01,delayed,Supplier 3
TXN035319,2025-06-27,SKU0066,cosmetics,ST008,WH004,1,577.32,577.32,6,2025-06-30,2025-06-30,on_time,Supplier 3
TXN035320,2025-06-29,SKU0066,cosmetics,ST008,WH004,6,577.32,3463.92,6,2025-07-03,2025-07-03,on_time,Supplier 3
TXN035321,2025-01-01,SKU0066,cosmetics,ST001,WH004,4,577.32,2309.28,8,2025-01-05,2025-01-05,on_time,Supplier 3
TXN035322,2025-01-02,SKU0066,cosmetics,ST001,WH004,5,577.32,2886.6,8,2025-01-04,2025-01-04,on_time,Supplier 3
TXN035323,2025-01-03,SKU0066,cosmetics,ST001,WH004,7,577.32,4041.24,8,2025-01-06,2025-01-08,delayed,Supplier 3
TXN035324,2025-01-04,SKU0066,cosmetics,ST001,WH004,6,577.32,3463.92,8,2025-01-10,2025-01-10,on_time,Supplier 3
TXN035325,2025-01-05,SKU0066,cosmetics,ST001,WH004,15,577.32,8659.8,8,2025-01-11,2025-01-11,on_time,Supplier 3
TXN035326,2025-01-06,SKU0066,cosmetics,ST001,WH004,3,577.32,1731.96,8,2025-01-12,2025-01-12,on_time,Supplier 3
TXN035327,2025-01-07,SKU0066,cosmetics,ST001,WH004,2,577.32,1154.64,8,2025-01-10,2025-01-10,on_time,Supplier 3
TXN035328,2025-01-08,SKU0066,cosmetics,ST001,WH004,3,577.32,1731.96,8,2025-01-11,2025-01-11,on_time,Supplier 3
TXN035329,2025-01-09,SKU0066,cosmetics,ST001,WH004,6,577.32,3463.92,8,2025-01-15,2025-01-15,on_time,Supplier 3
TXN035330,2025-01-10,SKU0066,cosmetics,ST001,WH004,3,577.32,1731.96,8,2025-01-14,2025-01-14,on_time,Supplier 3
TXN035331,2025-01-12,SKU0066,cosmetics,ST001,WH004,5,577.32,2886.6,8,2025-01-17,2025-01-17,on_time,Supplier 3
TXN035332,2025-01-13,SKU0066,cosmetics,ST001,WH004,3,577.32,1731.96,8,2025-01-19,2025-01-19,on_time,Supplier 3
TXN035333,2025-01-14,SKU0066,cosmetics,ST001,WH004,4,577.32,2309.28,8,2025-01-17,2025-01-17,on_time,Supplier 3
TXN035334,2025-01-15,SKU0066,cosmetics,ST001,WH004,9,577.32,5195.88,8,2025-01-18,2025-01-18,on_time,Supplier 3
TXN035335,2025-01-16,SKU0066,cosmetics,ST001,WH004,1,577.32,577.32,8,2025-01-22,2025-01-22,on_time,Supplier 3
TXN035336,2025-01-17,SKU0066,cosmetics,ST001,WH004,2,577.32,1154.64,8,2025-01-23,2025-01-23,on_time,Supplier 3
TXN035337,2025-01-18,SKU0066,cosmetics,ST001,WH004,3,577.32,1731.96,8,2025-01-22,2025-01-22,on_time,Supplier 3
TXN035338,2025-01-19,SKU0066,cosmetics,ST001,WH004,2,577.32,1154.64,8,2025-01-21,2025-01-21,on_time,Supplier 3
TXN035339,2025-01-20,SKU0066,cosmetics,ST001,WH004,2,577.32,1154.64,8,2025-01-24,2025-01-24,on_time,Supplier 3
TXN035340,2025-01-22,SKU0066,cosmetics,ST001,WH004,4,577.32,2309.28,8,2025-01-26,2025-01-27,delayed,Supplier 3
TXN035341,2025-01-23,SKU0066,cosmetics,ST001,WH004,5,577.32,2886.6,8,2025-01-27,2025-01-27,on_time,Supplier 3
TXN035342,2025-01-24,SKU0066,cosmetics,ST001,WH004,1,577.32,577.32,8,2025-01-27,2025-01-27,on_time,Supplier 3
TXN035343,2025-01-26,SKU0066,cosmetics,ST001,WH004,6,577.32,3463.92,8,2025-01-31,2025-01-31,on_time,Supplier 3
TXN035344,2025-01-27,SKU0066,cosmetics,ST001,WH004,5,577.32,2886.6,8,2025-02-01,2025-02-01,on_time,Supplier 3
TXN035345,2025-01-28,SKU0066,cosmetics,ST001,WH004,1,577.32,577.32,8,2025-02-02,2025-02-02,on_time,Supplier 3
TXN035346,2025-01-29,SKU0066,cosmetics,ST001,WH004,1,577.32,577.32,8,2025-02-03,2025-02-03,on_time,Supplier 3
TXN035347,2025-01-30,SKU0066,cosmetics,ST001,WH004,4,577.32,2309.28,8,2025-02-01,2025-02-01,on_time,Supplier 3
TXN035348,2025-01-31,SKU0066,cosmetics,ST001,WH004,5,577.32,2886.6,8,2025-02-06,2025-02-06,on_time,Supplier 3
TXN035349,2025-02-01,SKU0066,cosmetics,ST001,WH004,8,577.32,4618.56,8,2025-02-05,2025-02-05,on_time,Supplier 3
TXN035350,2025-02-02,SKU0066,cosmetics,ST001,WH004,4,577.32,2309.28,8,2025-02-06,2025-02-09,delayed,Supplier 3
TXN035351,2025-02-03,SKU0066,cosmetics,ST001,WH004,4,577.32,2309.28,8,2025-02-05,2025-02-05,on_time,Supplier 3
TXN035352,2025-02-04,SKU0066,cosmetics,ST001,WH004,1,577.32,577.32,8,2025-02-08,2025-02-08,on_time,Supplier 3
TXN035353,2025-02-05,SKU0066,cosmetics,ST001,WH004,4,577.32,2309.28,8,2025-02-09,2025-02-10,delayed,Supplier 3
TXN035354,2025-02-06,SKU0066,cosmetics,ST001,WH004,8,577.32,4618.56,8,2025-02-08,2025-02-08,on_time,Supplier 3
TXN035355,2025-02-07,SKU0066,cosmetics,ST001,WH004,2,577.32,1154.64,8,2025-02-10,2025-02-12,delayed,Supplier 3
TXN035356,2025-02-09,SKU0066,cosmetics,ST001,WH004,11,577.32,6350.52,8,2025-02-12,2025-02-12,on_time,Supplier 3
TXN035357,2025-02-10,SKU0066,cosmetics,ST001,WH004,1,577.32,577.32,8,2025-02-14,2025-02-14,on_time,Supplier 3
TXN035358,2025-02-11,SKU0066,cosmetics,ST001,WH004,3,577.32,1731.96,8,2025-02-17,2025-02-17,on_time,Supplier 3
TXN035359,2025-02-12,SKU0066,cosmetics,ST001,WH004,5,577.32,2886.6,8,2025-02-14,2025-02-14,on_time,Supplier 3
TXN035360,2025-02-14,SKU0066,cosmetics,ST001,WH004,3,577.32,1731.96,8,2025-02-16,2025-02-16,on_time,Supplier 3
TXN035361,2025-02-17,SKU0066,cosmetics,ST001,WH004,7,577.32,4041.24,8,2025-02-23,2025-02-23,on_time,Supplier 3
TXN035362,2025-02-18,SKU0066,cosmetics,ST001,WH004,5,577.32,2886.6,8,2025-02-23,2025-02-23,on_time,Supplier 3
TXN035363,2025-02-19,SKU0066,cosmetics,ST001,WH004,7,577.32,4041.24,8,2025-02-21,2025-02-24,delayed,Supplier 3
TXN035364,2025-02-20,SKU0066,cosmetics,ST001,WH004,7,577.32,4041.24,8,2025-02-26,2025-02-26,on_time,Supplier 3
TXN035365,2025-02-21,SKU0066,cosmetics,ST001,WH004,1,577.32,577.32,8,2025-02-26,2025-02-26,on_time,Supplier 3
TXN035366,2025-02-23,SKU0066,cosmetics,ST001,WH004,5,577.32,2886.6,8,2025-03-01,2025-03-01,on_time,Supplier 3
TXN035367,2025-02-25,SKU0066,cosmetics,ST001,WH004,2,577.32,1154.64,8,2025-03-02,2025-03-02,on_time,Supplier 3
TXN035368,2025-02-26,SKU0066,cosmetics,ST001,WH004,2,577.32,1154.64,8,2025-03-02,2025-03-02,on_time,Supplier 3
TXN035369,2025-02-28,SKU0066,cosmetics,ST001,WH004,5,577.32,2886.6,8,2025-03-03,2025-03-03,on_time,Supplier 3
TXN035370,2025-03-01,SKU0066,cosmetics,ST001,WH004,9,577.32,5195.88,8,2025-03-06,2025-03-06,on_time,Supplier 3
TXN035371,2025-03-02,SKU0066,cosmetics,ST001,WH004,13,577.32,7505.16,8,2025-03-06,2025-03-06,on_time,Supplier 3
TXN035372,2025-03-03,SKU0066,cosmetics,ST001,WH004,2,577.32,1154.64,8,2025-03-05,2025-03-05,on_time,Supplier 3
TXN035373,2025-03-04,SKU0066,cosmetics,ST001,WH004,4,577.32,2309.28,8,2025-03-10,2025-03-10,on_time,Supplier 3
TXN035374,2025-03-05,SKU0066,cosmetics,ST001,WH004,3,577.32,1731.96,8,2025-03-08,2025-03-08,on_time,Supplier 3
TXN035375,2025-03-06,SKU0066,cosmetics,ST001,WH004,4,577.32,2309.28,8,2025-03-11,2025-03-11,on_time,Supplier 3
TXN035376,2025-03-07,SKU0066,cosmetics,ST001,WH004,5,577.32,2886.6,8,2025-03-12,2025-03-15,delayed,Supplier 3
TXN035377,2025-03-09,SKU0066,cosmetics,ST001,WH004,4,577.32,2309.28,8,2025-03-11,2025-03-11,on_time,Supplier 3
TXN035378,2025-03-10,SKU0066,cosmetics,ST001,WH004,8,577.32,4618.56,8,2025-03-13,2025-03-13,on_time,Supplier 3
TXN035379,2025-03-11,SKU0066,cosmetics,ST001,WH004,5,577.32,2886.6,8,2025-03-14,2025-03-14,on_time,Supplier 3
TXN035380,2025-03-12,SKU0066,cosmetics,ST001,WH004,2,577.32,1154.64,8,2025-03-17,2025-03-17,on_time,Supplier 3
TXN035381,2025-03-13,SKU0066,cosmetics,ST001,WH004,7,577.32,4041.24,8,2025-03-19,2025-03-19,on_time,Supplier 3
TXN035382,2025-03-14,SKU0066,cosmetics,ST001,WH004,2,577.32,1154.64,8,2025-03-18,2025-03-18,on_time,Supplier 3
TXN035383,2025-03-16,SKU0066,cosmetics,ST001,WH004,8,577.32,4618.56,8,2025-03-19,2025-03-19,on_time,Supplier 3
TXN035384,2025-03-17,SKU0066,cosmetics,ST001,WH004,3,577.32,1731.96,8,2025-03-19,2025-03-19,on_time,Supplier 3
TXN035385,2025-03-18,SKU0066,cosmetics,ST001,WH004,7,577.32,4041.24,8,2025-03-21,2025-03-21,on_time,Supplier 3
TXN035386,2025-03-19,SKU0066,cosmetics,ST001,WH004,6,577.32,3463.92,8,2025-03-25,2025-03-25,on_time,Supplier 3
TXN035387,2025-03-20,SKU0066,cosmetics,ST001,WH004,3,577.32,1731.96,8,2025-03-22,2025-03-22,on_time,Supplier 3
TXN035388,2025-03-23,SKU0066,cosmetics,ST001,WH004,7,577.32,4041.24,8,2025-03-28,2025-03-28,on_time,Supplier 3
TXN035389,2025-03-24,SKU0066,cosmetics,ST001,WH004,1,577.32,577.32,8,2025-03-26,2025-03-26,on_time,Supplier 3
TXN035390,2025-03-25,SKU0066,cosmetics,ST001,WH004,9,577.32,5195.88,8,2025-03-28,2025-03-28,on_time,Supplier 3
TXN035391,2025-03-26,SKU0066,cosmetics,ST001,WH004,3,577.32,1731.96,8,2025-03-28,2025-03-28,on_time,Supplier 3
TXN035392,2025-03-27,SKU0066,cosmetics,ST001,WH004,4,577.32,2309.28,8,2025-04-01,2025-04-01,on_time,Supplier 3
